Speed       , Steering , IsWin, DistanceX   , DistanceY    , PosX       , PosY         , VelocityX    , VelocityY    , Angle        , AngularVelocity
15.90002    , 0.707107 , 0    , -35.60904   , -28.10249    , 6.509036   , 25.06556     , 2.21759      , 3.085266     , -18.01509    , -11.24302
15.80002    , 0.707107 , 0    , -35.65355   , -28.16387    , 6.553552   , 25.12694     , 2.227742     , 3.068727     , -18.23972    , -11.17231
15.80002    , 0        , 0    , -35.69827   , -28.22489    , 6.598274   , 25.18796     , 2.238034     , 3.050626     , -18.46294    , 0
15.80002    , 0        , 0    , -35.74326   , -28.28555    , 6.643255   , 25.24862     , 2.249052     , 3.032847     , -18.46294    , 0
15.80002    , 0        , 0    , -35.78845   , -28.34587    , 6.688448   , 25.30894     , 2.259646     , 3.015753     , -18.46294    , 0
15.80002    , 0        , 0    , -35.83385   , -28.40585    , 6.733845   , 25.36892     , 2.269833     , 2.999316     , -18.46294    , 0
15.80002    , 0        , 0    , -35.87944   , -28.46552    , 6.779437   , 25.42859     , 2.279627     , 2.98351      , -18.46294    , 0
15.80002    , 0        , 0    , -35.92522   , -28.52489    , 6.825218   , 25.48796     , 2.289045     , 2.968313     , -18.46294    , 0
15.80002    , 0        , 0    , -35.97118   , -28.58396    , 6.87118    , 25.54703     , 2.298101     , 2.953701     , -18.46294    , 0
15.80002    , 0        , 0    , -36.01731   , -28.64275    , 6.917316   , 25.60582     , 2.306809     , 2.939651     , -18.46294    , 0
15.80002    , 0        , 0    , -36.06362   , -28.70128    , 6.96362    , 25.66435     , 2.315181     , 2.926141     , -18.46294    , 0
15.80002    , 0        , 0    , -36.11008   , -28.75954    , 7.010084   , 25.72261     , 2.323232     , 2.91315      , -18.46294    , 0
15.80002    , 0        , 0    , -36.1567    , -28.81755    , 7.056704   , 25.78062     , 2.330973     , 2.900659     , -18.46294    , 0
15.80002    , 0        , 0    , -36.20347   , -28.87533    , 7.103472   , 25.8384      , 2.338416     , 2.888649     , -18.46294    , 0
15.80002    , 0        , 0    , -36.25038   , -28.93287    , 7.150383   , 25.89594     , 2.345573     , 2.8771       , -18.46294    , 0
15.80002    , 0        , 0    , -36.29743   , -28.99019    , 7.197432   , 25.95326     , 2.352455     , 2.865996     , -18.46294    , 0
15.80002    , 0        , 0    , -36.34461   , -29.0473     , 7.244614   , 26.01037     , 2.359072     , 2.855319     , -18.46294    , 0
15.80002    , 0        , 0    , -36.39192   , -29.1042     , 7.291922   , 26.06727     , 2.365434     , 2.845052     , -18.46294    , 0
15.80002    , 0        , 0    , -36.43935   , -29.1609     , 7.339353   , 26.12397     , 2.371552     , 2.835181     , -18.46294    , 0
15.80002    , 0        , 0    , -36.4869    , -29.21741    , 7.386902   , 26.18048     , 2.377434     , 2.825689     , -18.46294    , 0
15.80002    , 0        , 0    , -36.53456   , -29.27375    , 7.434564   , 26.23682     , 2.383091     , 2.816562     , -18.46294    , 0
15.80002    , 0        , 0    , -36.58234   , -29.3299     , 7.482334   , 26.29297     , 2.38853      , 2.807786     , -18.46294    , 0
15.80002    , 1        , 0    , -36.63021   , -29.38589    , 7.530209   , 26.34896     , 2.393759     , 2.799347     , -18.46294    , -15.80002
15.80002    , 1        , 0    , -36.67813   , -29.44172    , 7.578131   , 26.40479     , 2.398787     , 2.791234     , -18.77863    , -15.80002
15.80002    , 1        , 0    , -36.72618   , -29.49739    , 7.626181   , 26.46046     , 2.405207     , 2.782897     , -19.09431    , -15.80002
15.80002    , 1        , 0    , -36.77439   , -29.55289    , 7.674387   , 26.51596     , 2.41296      , 2.774338     , -19.41       , -15.80002
15.80002    , 1        , 0    , -36.82277   , -29.60821    , 7.722773   , 26.57128     , 2.421993     , 2.765557     , -19.72568    , -15.80002
15.70002    , 0.707107 , 0    , -36.87136   , -29.66335    , 7.771364   , 26.62642     , 2.432253     , 2.756552     , -20.04137    , -11.1016
15.60002    , 0.707107 , 0    , -36.92019   , -29.71827    , 7.820187   , 26.68134     , 2.443027     , 2.745518     , -20.26318    , -11.03089
15.50002    , 0.707107 , 0    , -36.96923   , -29.77293    , 7.869226   , 26.736       , 2.453809     , 2.732701     , -20.48357    , -10.96017
15.40002    , 0.707107 , 0    , -37.01848   , -29.82731    , 7.91848    , 26.79038     , 2.46458      , 2.718174     , -20.70256    , -10.88946
15.30002    , 0.707107 , 0    , -37.06795   , -29.88136    , 7.967949   , 26.84443     , 2.475315     , 2.702006     , -20.92013    , -10.81875
15.30002    , 0.707107 , 0    , -37.11763   , -29.93505    , 8.017633   , 26.89812     , 2.485994     , 2.684264     , -21.13629    , -10.81875
15.20002    , 0        , 0    , -37.16754   , -29.98839    , 8.067542   , 26.95146     , 2.497298     , 2.666806     , -21.35245    , 0
15.20002    , 0        , 0    , -37.21771   , -30.04135    , 8.117712   , 27.00442     , 2.508493     , 2.647827     , -21.35245    , 0
15.20002    , 0        , 0    , -37.2681    , -30.09394    , 8.168097   , 27.05701     , 2.519259     , 2.629577     , -21.35245    , 0
15.20002    , 0        , 0    , -37.31869   , -30.14618    , 8.21869    , 27.10925     , 2.52961      , 2.61203      , -21.35245    , 0
15.20002    , 0        , 0    , -37.36948   , -30.19808    , 8.269481   , 27.16115     , 2.539563     , 2.595157     , -21.35245    , 0
15.20002    , 0        , 0    , -37.42046   , -30.24966    , 8.320463   , 27.21273     , 2.549133     , 2.578933     , -21.35245    , 0
15.20002    , 0        , 0    , -37.47163   , -30.30093    , 8.37163    , 27.264       , 2.558336     , 2.563333     , -21.35245    , 0
15.20002    , 0        , 0    , -37.52297   , -30.35189    , 8.422974   , 27.31496     , 2.567184     , 2.548333     , -21.35245    , 0
15.20002    , 0        , 0    , -37.57449   , -30.40257    , 8.474487   , 27.36564     , 2.575692     , 2.53391      , -21.35245    , 0
15.20002    , 0        , 0    , -37.62617   , -30.45297    , 8.526165   , 27.41604     , 2.583873     , 2.520042     , -21.35245    , 0
15.20002    , 0        , 0    , -37.678     , -30.50311    , 8.578      , 27.46618     , 2.591739     , 2.506707     , -21.35245    , 0
15.20002    , 0        , 0    , -37.72999   , -30.55299    , 8.629986   , 27.51606     , 2.599302     , 2.493885     , -21.35245    , 0
15.20002    , 0        , 0    , -37.78212   , -30.60262    , 8.682117   , 27.56569     , 2.606575     , 2.481556     , -21.35245    , 0
15.20002    , 0        , 0    , -37.83439   , -30.65201    , 8.734388   , 27.61508     , 2.613568     , 2.469702     , -21.35245    , 0
15.20002    , 0        , 0    , -37.8868    , -30.70118    , 8.786794   , 27.66425     , 2.620292     , 2.458303     , -21.35245    , 0
15.20002    , 0        , 0    , -37.93933   , -30.75012    , 8.839329   , 27.71319     , 2.626757     , 2.447343     , -21.35245    , 0
15.20002    , 0        , 0    , -37.99199   , -30.79886    , 8.891988   , 27.76193     , 2.632974     , 2.436804     , -21.35245    , 0
15.20002    , 0        , 0    , -38.04477   , -30.84739    , 8.944767   , 27.81046     , 2.638952     , 2.426671     , -21.35245    , 0
15.20002    , 0        , 0    , -38.09766   , -30.89573    , 8.997661   , 27.8588      , 2.644699     , 2.416927     , -21.35245    , 0
15.20002    , 0        , 0    , -38.15067   , -30.94388    , 9.050665   , 27.90695     , 2.650226     , 2.407558     , -21.35245    , 0
15.20002    , 0        , 0    , -38.20378   , -30.99185    , 9.103776   , 27.95492     , 2.65554      , 2.39855      , -21.35245    , 0
15.20002    , 0        , 0    , -38.25699   , -31.03965    , 9.156989   , 28.00272     , 2.660649     , 2.389888     , -21.35245    , 0
15.20002    , 0        , 0    , -38.3103    , -31.08728    , 9.2103     , 28.05035     , 2.665562     , 2.381559     , -21.35245    , 0
15.20002    , 0        , 0    , -38.36371   , -31.13475    , 9.263706   , 28.09782     , 2.670287     , 2.37355      , -21.35245    , 0
15.20002    , 0        , 0    , -38.4172    , -31.18207    , 9.317203   , 28.14514     , 2.674829     , 2.36585      , -21.35245    , 0
15.20002    , 0        , 0    , -38.47079   , -31.22924    , 9.370787   , 28.19231     , 2.679197     , 2.358445     , -21.35245    , 0
15.20002    , 0        , 0    , -38.52446   , -31.27626    , 9.424455   , 28.23933     , 2.683397     , 2.351326     , -21.35245    , 0
15.20002    , 0        , 0    , -38.57821   , -31.32315    , 9.478204   , 28.28622     , 2.687435     , 2.34448      , -21.35245    , 0
15.20002    , 0        , 0    , -38.63203   , -31.36991    , 9.53203    , 28.33298     , 2.691318     , 2.337898     , -21.35245    , 0
15.20002    , 0        , 0    , -38.68593   , -31.41654    , 9.585931   , 28.37961     , 2.695052     , 2.331568     , -21.35245    , 0
15.20002    , 0        , 0    , -38.73991   , -31.46305    , 9.639904   , 28.42612     , 2.698642     , 2.325482     , -21.35245    , 0
15.20002    , 0        , 0    , -38.79395   , -31.50945    , 9.693946   , 28.47252     , 2.702093     , 2.319631     , -21.35245    , 0
15.20002    , 0        , 0    , -38.84805   , -31.55573    , 9.748055   , 28.5188      , 2.705412     , 2.314004     , -21.35245    , 0
15.20002    , 0        , 0    , -38.90223   , -31.6019     , 9.802227   , 28.56497     , 2.708604     , 2.308594     , -21.35245    , 0
15.20002    , 0        , 0    , -38.95646   , -31.64796    , 9.856461   , 28.61103     , 2.711673     , 2.303391     , -21.35245    , 0
15.20002    , 0        , 0    , -39.01075   , -31.69393    , 9.910753   , 28.657       , 2.714623     , 2.298389     , -21.35245    , 0
15.20002    , 0        , 0    , -39.0651    , -31.7398     , 9.965102   , 28.70287     , 2.71746      , 2.29358      , -21.35245    , 0
15.20002    , 0        , 0    , -39.11951   , -31.78558    , 10.01951   , 28.74865     , 2.720188     , 2.288955     , -21.35245    , 0
15.20002    , 0        , 0    , -39.17396   , -31.83127    , 10.07396   , 28.79434     , 2.722811     , 2.284508     , -21.35245    , 0
15.20002    , 0        , 0    , -39.22847   , -31.87688    , 10.12847   , 28.83995     , 2.725334     , 2.280232     , -21.35245    , 0
15.20002    , 0        , 0    , -39.28302   , -31.9224     , 10.18302   , 28.88547     , 2.727759     , 2.276121     , -21.35245    , 0
15.10002    , 0        , 0    , -39.33762   , -31.96784    , 10.23762   , 28.93091     , 2.730091     , 2.272168     , -21.35245    , 0
14.90002    , 0        , 0    , -39.39226   , -32.01318    , 10.29226   , 28.97624     , 2.731627     , 2.266575     , -21.35245    , 0
14.80002    , 0        , 0    , -39.44689   , -32.05833    , 10.34689   , 29.0214      , 2.731694     , 2.257616     , -21.35245    , 0
14.70002    , 0        , 0    , -39.50151   , -32.10327    , 10.40151   , 29.06634     , 2.731052     , 2.24721      , -21.35245    , 0
14.70002    , 0        , 0    , -39.55611   , -32.14798    , 10.45611   , 29.11105     , 2.72973      , 2.235413     , -21.35245    , 0
14.60002    , 0        , 0    , -39.61068   , -32.19246    , 10.51068   , 29.15553     , 2.728459     , 2.22407      , -21.35245    , 0
14.50002    , 0        , 0    , -39.66521   , -32.23669    , 10.56521   , 29.19976     , 2.72653      , 2.211372     , -21.35245    , 0
14.40002    , 0        , 0    , -39.71968   , -32.28064    , 10.61969   , 29.24371     , 2.723971     , 2.197372     , -21.35245    , 0
14.40002    , 0        , 0    , -39.7741    , -32.32428    , 10.6741    , 29.28735     , 2.720804     , 2.182119     , -21.35245    , 0
14.30002    , 0        , 0    , -39.82846   , -32.36763    , 10.72846   , 29.3307      , 2.717759     , 2.167452     , -21.35245    , 0
14.20002    , 0        , 0    , -39.88274   , -32.41066    , 10.78274   , 29.37373     , 2.714125     , 2.151559     , -21.35245    , 0
14.10002    , 0        , 0    , -39.93694   , -32.45335    , 10.83694   , 29.41642     , 2.709926     , 2.134485     , -21.35245    , 0
14.00002    , 0        , 0    , -39.99104   , -32.49567    , 10.89104   , 29.45874     , 2.705183     , 2.116278     , -21.35245    , 0
14.00002    , 0        , 0    , -40.04504   , -32.53761    , 10.94504   , 29.50068     , 2.699916     , 2.096979     , -21.35245    , 0
13.90002    , 0        , 0    , -40.09894   , -32.57918    , 10.99894   , 29.54225     , 2.694852     , 2.078423     , -21.35245    , 0
13.80002    , 0        , 0    , -40.15272   , -32.62036    , 11.05272   , 29.58343     , 2.689278     , 2.05879      , -21.35245    , 0
13.70002    , 0        , 0    , -40.20639   , -32.66112    , 11.10639   , 29.62419     , 2.683212     , 2.03812      , -21.35245    , 0
13.60002    , 0        , 0    , -40.25992   , -32.70145    , 11.15992   , 29.66452     , 2.676674     , 2.016454     , -21.35245    , 0
13.60002    , 0        , 0    , -40.31331   , -32.74133    , 11.21331   , 29.7044      , 2.669681     , 1.993831     , -21.35245    , 0
13.50002    , 0        , 0    , -40.36657   , -32.78077    , 11.26657   , 29.74384     , 2.662958     , 1.972077     , -21.35245    , 0
13.40001    , 0        , 0    , -40.41969   , -32.81976    , 11.31969   , 29.78283     , 2.655788     , 1.94937      , -21.35245    , 0
13.30001    , 0        , 0    , -40.47265   , -32.85827    , 11.37265   , 29.82134     , 2.648188     , 1.925744     , -21.35245    , 0
13.20001    , 0        , 0    , -40.52546   , -32.89629    , 11.42545   , 29.85937     , 2.640174     , 1.901236     , -21.35245    , 0
13.10001    , 0        , 0    , -40.57809   , -32.93382    , 11.47809   , 29.89688     , 2.631764     , 1.87588      , -21.35245    , 0
13.10001    , 0        , 0    , -40.63055   , -32.97081    , 11.53055   , 29.93388     , 2.622971     , 1.849708     , -21.35245    , 0
13.00001    , 0        , 0    , -40.68284   , -33.0073     , 11.58284   , 29.97037     , 2.614517     , 1.824543     , -21.35245    , 0
12.90001    , 0        , 0    , -40.73495   , -33.04327    , 11.63495   , 30.00634     , 2.605682     , 1.798554     , -21.35245    , 0
12.80001    , 0        , 0    , -40.78688   , -33.0787     , 11.68688   , 30.04177     , 2.596481     , 1.771774     , -21.35245    , 0
12.80001    , 0        , 0    , -40.83862   , -33.11359    , 11.73862   , 30.07666     , 2.586929     , 1.744232     , -21.35245    , 0
12.70001    , 0        , 0    , -40.89017   , -33.14795    , 11.79018   , 30.11102     , 2.577744     , 1.71775      , -21.35245    , 0
12.60001    , 0        , 0    , -40.94154   , -33.18176    , 11.84154   , 30.14482     , 2.568207     , 1.690496     , -21.35245    , 0
12.50001    , 0        , 0    , -40.99271   , -33.215      , 11.89271   , 30.17808     , 2.558331     , 1.662498     , -21.35245    , 0
12.40001    , 0        , 0    , -41.04367   , -33.24768    , 11.94367   , 30.21075     , 2.548129     , 1.633787     , -21.35245    , 0
12.40001    , 0        , 0    , -41.09442   , -33.27977    , 11.99442   , 30.24284     , 2.537614     , 1.604388     , -21.35245    , 0
12.30001    , 0        , 0    , -41.14497   , -33.31129    , 12.04497   , 30.27436     , 2.527503     , 1.576121     , -21.35245    , 0
12.20001    , 0        , 0    , -41.19531   , -33.34223    , 12.09531   , 30.3053      , 2.517076     , 1.547149     , -21.35245    , 0
12.10001    , 0        , 0    , -41.24544   , -33.37258    , 12.14544   , 30.33565     , 2.506345     , 1.517501     , -21.35245    , 0
12.00001    , 0        , 0    , -41.29535   , -33.40233    , 12.19535   , 30.3654      , 2.49532      , 1.487201     , -21.35245    , 0
12.00001    , 0        , 0    , -41.34503   , -33.43145    , 12.24503   , 30.39452     , 2.484014     , 1.456277     , -21.35245    , 0
11.90001    , 0        , 0    , -41.39449   , -33.45998    , 12.29449   , 30.42305     , 2.473143     , 1.426541     , -21.35245    , 0
11.80001    , 0        , 0    , -41.44373   , -33.48791    , 12.34373   , 30.45098     , 2.461984     , 1.396158     , -21.35245    , 0
11.70001    , 0        , 0    , -41.49274   , -33.51521    , 12.39274   , 30.47828     , 2.450549     , 1.365153     , -21.35245    , 0
11.70001    , 0        , 0    , -41.54152   , -33.54188    , 12.44152   , 30.50495     , 2.438848     , 1.333549     , -21.35245    , 0
11.60001    , 0        , 0    , -41.59007   , -33.56794    , 12.49007   , 30.53101     , 2.427598     , 1.30316      , -21.35245    , 0
11.50001    , 0        , 0    , -41.63839   , -33.59338    , 12.53839   , 30.55646     , 2.416074     , 1.27215      , -21.35245    , 0
11.40001    , 0        , 0    , -41.68648   , -33.61819    , 12.58648   , 30.58127     , 2.404288     , 1.240541     , -21.35245    , 0
11.40001    , 0        , 0    , -41.73432   , -33.64236    , 12.63432   , 30.60543     , 2.392249     , 1.208356     , -21.35245    , 0
11.30001    , 0        , 0    , -41.78194   , -33.66591    , 12.68194   , 30.62898     , 2.380674     , 1.17741      , -21.35245    , 0
